event_id,title,date,start_time,end_time,venue,venue_address,performers,description,url,flyer_url
1823946,Body Hack,2024-01-25T00:00:00.000,2024-01-25T23:00:00.000,2024-01-26T04:00:00.000,Nowadays,"56-06 Cooper Ave. Ridgewood, NY 11385 USA","XAYN, Cisne, DENT (CA), lorboo, Archangel",Body Hack returns for this F2L: Relief Fund fundraiser. A project providing commissary support to LGBTQIA+ BIPOC incarcerated in New York State.,https://ra.co/events/1823946,
1846518,[POSTPONED] Nocturnal Medicine: Prayer For A Softer Era with Razrbark,2024-01-24T00:00:00.000,2024-01-24T19:30:00.000,2024-01-24T23:00:00.000,Nowadays,"56-06 Cooper Ave. Ridgewood, NY 11385 USA",Razrbark,,https://ra.co/events/1846518,
1821837,Nonstop,2024-01-20T00:00:00.000,2024-01-20T23:00:00.000,2024-01-21T23:59:00.000,Nowadays,"56-06 Cooper Ave. Ridgewood, NY 11385 USA","Nutrition Facts, Furtive, Rrose, Ciel, Maara, Baronhawk Poitier, NIGELTHREETIMES, Ayesha","Rrose, Ciel and Maara one after another is one hell of a relay race. Watch three of the best selectors working right now pass the musical baton over nine blissful hours at Nowadays. ",https://ra.co/events/1821837,
1821835,"Label Night: Incienso with Anthony Naples, DJ'J and DJ Python",2024-01-19T00:00:00.000,2024-01-19T23:00:00.000,2024-01-20T06:00:00.000,Nowadays,"56-06 Cooper Ave. Ridgewood, NY 11385 USA","Anthony Naples, DJ'J (US), DJ Python",,https://ra.co/events/1821835,
1827972,Venus Cuffs x Whorechata present: Slutty Knights,2024-01-18T00:00:00.000,2024-01-18T23:00:00.000,2024-01-19T04:00:00.000,Nowadays,"56-06 Cooper Ave. Ridgewood, NY 11385 USA",Bodegaparty,,https://ra.co/events/1827972,
1821823,Mister Saturday Night Nonstop: Fifteen Years of Mister Saturday Night,2024-01-13T00:00:00.000,2024-01-13T23:00:00.000,2024-01-15T04:00:00.000,Nowadays,"56-06 Cooper Ave. Ridgewood, NY 11385 USA","Danny Krivit, Analog Soul, Optimo (Espacio), Justin Carter, Eamon Harkin, Avalon Emerson, Rose Kourts",,https://ra.co/events/1821823,
1821819,"Label Night: Underground Resistance presents John Collins, Huey Mnemonic & Kilopatrah Jones",2024-01-12T00:00:00.000,2024-01-12T23:00:00.000,2024-01-13T06:00:00.000,Nowadays,"56-06 Cooper Ave. Ridgewood, NY 11385 USA","Underground Resistance, John Collins, Huey Mnemonic, Kilopatrah Jones",Detroit legends Underground Resistance take over Nowadays. This is a night to honour dance music's Black history and showcase the next generation pushing the sound forward. ,https://ra.co/events/1821819,
1821803,Maritek,2024-01-11T00:00:00.000,2024-01-11T23:00:00.000,2024-01-12T04:00:00.000,Nowadays,"56-06 Cooper Ave. Ridgewood, NY 11385 USA","ALEXIS DE LA ROSA, LUNÁTICA, TEK NENA, Ultraviolet",,https://ra.co/events/1821803,
1821588,Nonstop,2024-01-06T00:00:00.000,2024-01-06T23:00:00.000,2024-01-07T23:59:00.000,Nowadays,"56-06 Cooper Ave. Ridgewood, NY 11385 USA","DJ G., quest?onmarq, Kevin Saunderson, Ryan Elliott, ISAbella, Kim Anh, Honcho","For the inauguration of the weekly Nonstop series, Nowadays curates a heavy lineup of legends and stars. Don't miss the mastermind himself, DJ G.",https://ra.co/events/1821588,
1821801,JADALAREIGN Residency with Hieroglyphic Being,2024-01-05T00:00:00.000,2024-01-05T23:00:00.000,2024-01-06T06:00:00.000,Nowadays,"56-06 Cooper Ave. Ridgewood, NY 11385 USA","JADALAREIGN, Hieroglyphic Being",Star of the moment JADALAREIGN taps prolific and experimental Chicago house DJ and producer Hieroglyphic Being for her first Nowadays residency of the year. ,https://ra.co/events/1821801,
1806160,Nonstop New Year's ,2023-12-31T00:00:00.000,2023-12-31T23:00:00.000,2024-01-02T05:00:00.000,Nowadays,"56-06 Cooper Ave. Ridgewood, NY 11385 USA","Kfeelz, No Sir, Alien D, NIGELTHREETIMES, Yibing, Andrew Devlin, Eamon Harkin, Justin Carter, CARISTA, DJ Voices, Akanbi, Rachel Noon, D.Dan","This nonstop promises phenomenal dance music whenever you decide to turn up. From a six-hour CARISTA set to a Level Party takeover, this one truly has it all. ",https://ra.co/events/1806160,
1806155,Eris Drew & Russell E.L. Butler,2023-12-30T00:00:00.000,2023-12-30T23:00:00.000,2023-12-31T06:00:00.000,Nowadays,"56-06 Cooper Ave. Ridgewood, NY 11385 USA","Eris Drew, Russell E.L. Butler",Two queer icons who command the dance floor and understand its spiritual and political power bring their wide-ranging sounds to Nowadays.,https://ra.co/events/1806155,
1806153,Theo Parrish All Night,2023-12-29T00:00:00.000,2023-12-29T23:00:00.000,2023-12-30T06:00:00.000,Nowadays,"56-06 Cooper Ave. Ridgewood, NY 11385 USA",Theo Parrish,No one takes you on an all-night musical journey quite like Theo Parrish. These nights are a tribute to the very best of Black music and are not to be missed.,https://ra.co/events/1806153,
1806151,Body Hack: Happy Hour & After Party,2023-12-28T00:00:00.000,2023-12-28T23:00:00.000,2023-12-29T04:00:00.000,Nowadays,"56-06 Cooper Ave. Ridgewood, NY 11385 USA","Archangel, Boston Chery, Cisne","The last Body Hack of the year is a head-turner, with mainstays like Cisne and Archangel playing alongside special guest LYDO. ",https://ra.co/events/1806151,
1806146,Shyboi Residency Night with Detroit In Effect & DIME,2023-12-23T00:00:00.000,2023-12-23T23:00:00.000,2023-12-24T06:00:00.000,Nowadays,"56-06 Cooper Ave. Ridgewood, NY 11385 USA","Shyboi, Detroit In Effect, DIME",Hard-hitting electro and techno served by some of the best in the game. ,https://ra.co/events/1806146,
1806144,DJ SWISHA All Night,2023-12-22T00:00:00.000,2023-12-22T23:00:00.000,2023-12-23T06:00:00.000,Nowadays,"56-06 Cooper Ave. Ridgewood, NY 11385 USA",DJ SWISHA,"It’s hard to imagine a more prolific and skilled DJ and producer right now than DJ SWISHA. Your favourite DJ's favourite producer, come catch a true showstopper behind the decks.",https://ra.co/events/1806144,
1806135,Euwhoria,2023-12-21T00:00:00.000,2023-12-21T23:00:00.000,2023-12-22T04:00:00.000,Nowadays,"56-06 Cooper Ave. Ridgewood, NY 11385 USA","Cyb3r Bull, JAGU4R, Vice, Vyper, Xana 101",,https://ra.co/events/1806135,
1806133,"Scribbles Drawing Party with Din, Mohamed and Tiny T-Bone",2023-12-20T00:00:00.000,2023-12-20T20:00:00.000,2023-12-20T22:00:00.000,Nowadays,"56-06 Cooper Ave. Ridgewood, NY 11385 USA","Tiny T-Bone, Din.","Din, Mohamed and Tiny T-Bone are three of the most exciting, talented and authentic DJs in the scene. Expect fine selections full of depth and feeling. ",https://ra.co/events/1806133,
1822493,Trivia Night presented by PappyKnowsBest,2023-12-19T00:00:00.000,2023-12-19T20:00:00.000,2023-12-19T22:00:00.000,Nowadays,"56-06 Cooper Ave. Ridgewood, NY 11385 USA",,,https://ra.co/events/1822493,
1806131,Soul Summit Residency: Open to Close,2023-12-17T00:00:00.000,2023-12-17T17:00:00.000,2023-12-17T23:00:00.000,Nowadays,"56-06 Cooper Ave. Ridgewood, NY 11385 USA",Soul Summit Music,"Soulful, rejuvenating and powerful—these words perfectly summarise iconic party series Soul Summit. Come celebrate the greatness of underground Black dance music. ",https://ra.co/events/1806131,
1806129,"Mantra, Currency Audio & Raw Unkut",2023-12-16T00:00:00.000,2023-12-16T23:00:00.000,2023-12-17T06:00:00.000,Nowadays,"56-06 Cooper Ave. Ridgewood, NY 11385 USA","Mantra, Raw Unkut",,https://ra.co/events/1806129,
1806125,Donis Residency with Deon Jamar & Musclecars,2023-12-15T00:00:00.000,2023-12-15T23:00:00.000,2023-12-16T06:00:00.000,Nowadays,"56-06 Cooper Ave. Ridgewood, NY 11385 USA","Donis, Deon Jamar, MUSCLECARS","With Donis and musclecars on the same billing, you’re guaranteed some of the finest house and rhythmic dance music out there. ",https://ra.co/events/1806125,
1806109,Dick Appointment,2023-12-14T00:00:00.000,2023-12-14T23:00:00.000,2023-12-15T04:00:00.000,Nowadays,"56-06 Cooper Ave. Ridgewood, NY 11385 USA","Kenni Javon, PINKYY",,https://ra.co/events/1806109,
1806105,"Cardea: Psychedelics, Play and and Improvised Life with Ross Ellenhorn, PhD",2023-12-13T00:00:00.000,2023-12-13T20:00:00.000,2023-12-13T22:00:00.000,Nowadays,"56-06 Cooper Ave. Ridgewood, NY 11385 USA",,,https://ra.co/events/1806105,
1822492,Trivia Night presented by PappyKnowsBest,2023-12-12T00:00:00.000,2023-12-12T20:00:00.000,2023-12-12T22:00:00.000,Nowadays,"56-06 Cooper Ave. Ridgewood, NY 11385 USA",,,https://ra.co/events/1822492,
1822571,ZONED IN: WHAT 'City of Yes' Means for Nightlife and Creative Spaces in NYC,2023-12-12T00:00:00.000,2023-12-12T15:00:00.000,2023-12-14T15:00:00.000,Nowadays,"56-06 Cooper Ave. Ridgewood, NY 11385 USA","Boo Lean, DJ Tara",A special opportunity for event promotors to learn more about NYC zoning laws and city programmes. Don’t miss this rare chance to have your voice heard.,https://ra.co/events/1822571,
1806100,Eli Escobar & DJ RAQX,2023-12-10T00:00:00.000,2023-12-10T17:00:00.000,2023-12-10T23:00:00.000,Nowadays,"56-06 Cooper Ave. Ridgewood, NY 11385 USA","Eli Escobar, RAQX",NYC dance music royalty Eli Escobar joins one of the stars of the next generation DJ RAQX for an ideal Sunday pairing.,https://ra.co/events/1806100,
1804589,Aurora Halal Residency with Clarisa Kimskii,2023-12-09T00:00:00.000,2023-12-09T23:00:00.000,2023-12-10T06:00:00.000,Nowadays,"56-06 Cooper Ave. Ridgewood, NY 11385 USA","Aurora Halal, Clarisa Kimskii",Two superb techno DJs who've mastered the genre's hypnotic and psychedelic sides are destined to complement each other. This is a pairing we've all been waiting for. ,https://ra.co/events/1804589,
